id;airlo_package_id;name;country_code;country_name;data_amount;validity_days;price_usd;features;is_popular;created_at;updated_at;operator_name;operator_image_url;country_image_url;package_type;coverages
bc1b9290-5409-4de7-b64b-ea91e5601b2e;fortnet-30days-5gb;5 GB - 30 Days;GD;Grenada;5 GB;30;45.83;"{""activation"":""Instant"",""coverage"":""Grenada"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Fortnet;https://cdn.airalo.com/images/b6536cf5-ddb0-4b94-8c69-8a49c66c0183.png;https://cdn.airalo.com/images/b71ab061-f61c-4594-a124-3d5499ffd366.png;local;"[{""code"":""GD"",""name"":""GD""}]"
7e576d08-5f87-4e06-9f8b-118955e86f5d;nuuk-mobile-in-7days-1gb;1 GB - 7 Days;GL;Greenland;1 GB;7;9.0;"{""activation"":""Instant"",""coverage"":""Greenland"",""speed"":""4G/5G""}";False;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;Nuuk Mobile;https://cdn.airalo.com/images/286d2502-c181-493b-b7ab-2a50e51bd628.png;https://cdn.airalo.com/images/b9650525-f725-4ab1-84d3-54833a46abc4.png;local;"[{""code"":""GL"",""name"":""GL""}]"
fc39084d-fb3e-4493-994d-0db096cf1667;nuuk-mobile-in-15days-2gb;2 GB - 15 Days;GL;Greenland;2 GB;15;17.5;"{""activation"":""Instant"",""coverage"":""Greenland"",""speed"":""4G/5G""}";True;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;Nuuk Mobile;https://cdn.airalo.com/images/286d2502-c181-493b-b7ab-2a50e51bd628.png;https://cdn.airalo.com/images/b9650525-f725-4ab1-84d3-54833a46abc4.png;local;"[{""code"":""GL"",""name"":""GL""}]"
acd4b5ab-32f9-4bed-b45a-b98638698e46;nuuk-mobile-in-30days-3gb;3 GB - 30 Days;GL;Greenland;3 GB;30;25.0;"{""activation"":""Instant"",""coverage"":""Greenland"",""speed"":""4G/5G""}";True;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;Nuuk Mobile;https://cdn.airalo.com/images/286d2502-c181-493b-b7ab-2a50e51bd628.png;https://cdn.airalo.com/images/b9650525-f725-4ab1-84d3-54833a46abc4.png;local;"[{""code"":""GL"",""name"":""GL""}]"
75f5cb89-1ae0-4bc1-b4ff-c86d2a78592f;tikal-in-mobile-7days-1gb;1 GB - 7 Days;GT;Guatemala;1 GB;7;7.5;"{""activation"":""Instant"",""coverage"":""Guatemala"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tikal Mobile;https://cdn.airalo.com/images/ee0ce1b5-6706-49a3-a8da-538af6dd4c65.png;https://cdn.airalo.com/images/b06cdddc-0c8d-4fb2-85ea-202bc917f9d1.png;local;"[{""code"":""GT"",""name"":""GT""}]"
9d5dd0c1-9922-4a2f-8e62-bcdeffa753ce;tobago-30days-3gb;3 GB - 30 Days;VC;Saint Vincent and the Grenadines;3 GB;30;27.83;"{""activation"":""Instant"",""coverage"":""Saint Vincent and the Grenadines"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
5c03d9ce-d7c4-47b6-bbbe-04d31f411903;tikal-mobile-15days-2gb;2 GB - 15 Days;GT;Guatemala;2 GB;15;14.67;"{""activation"":""Instant"",""coverage"":""Guatemala"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tikal Mobile;https://cdn.airalo.com/images/ee0ce1b5-6706-49a3-a8da-538af6dd4c65.png;https://cdn.airalo.com/images/b06cdddc-0c8d-4fb2-85ea-202bc917f9d1.png;local;"[{""code"":""GT"",""name"":""GT""}]"
d985704e-5899-4192-b5fb-65563d7474b1;tikal-in-mobile-30days-3gb;3 GB - 30 Days;GT;Guatemala;3 GB;30;19.5;"{""activation"":""Instant"",""coverage"":""Guatemala"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tikal Mobile;https://cdn.airalo.com/images/ee0ce1b5-6706-49a3-a8da-538af6dd4c65.png;https://cdn.airalo.com/images/b06cdddc-0c8d-4fb2-85ea-202bc917f9d1.png;local;"[{""code"":""GT"",""name"":""GT""}]"
ef47f341-676e-4039-ba9c-8c6e7d5e0abe;tikal-in-mobile-30days-5gb;5 GB - 30 Days;GT;Guatemala;5 GB;30;31.0;"{""activation"":""Instant"",""coverage"":""Guatemala"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tikal Mobile;https://cdn.airalo.com/images/ee0ce1b5-6706-49a3-a8da-538af6dd4c65.png;https://cdn.airalo.com/images/b06cdddc-0c8d-4fb2-85ea-202bc917f9d1.png;local;"[{""code"":""GT"",""name"":""GT""}]"
4ff5eb87-280b-4b01-8c5d-c1754d7e834f;tikal-in-mobile-30days-10gb;10 GB - 30 Days;GT;Guatemala;10 GB;30;49.83;"{""activation"":""Instant"",""coverage"":""Guatemala"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Tikal Mobile;https://cdn.airalo.com/images/ee0ce1b5-6706-49a3-a8da-538af6dd4c65.png;https://cdn.airalo.com/images/b06cdddc-0c8d-4fb2-85ea-202bc917f9d1.png;local;"[{""code"":""GT"",""name"":""GT""}]"
28c70b1f-0afd-47a9-86c4-554559490413;kawcom-3days-unlimited;Unlimited - 3 Days;GF;French Guiana;Unlimited;3;11.5;"{""activation"":""Instant"",""coverage"":""French Guiana"",""speed"":""4G/5G""}";True;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;KAWCOM;https://cdn.airalo.com/images/8a5368c8-4f9b-46b2-b5af-f6c7f3569f7d.png;https://cdn.airalo.com/images/7790616d-e31e-4117-a8eb-56326c6d4e5c.png;local;"[{""code"":""GF"",""name"":""GF""}]"
f2c21337-b997-4a5e-a8dc-70c5b8fa0894;kawcom-5days-unlimited;Unlimited - 5 Days;GF;French Guiana;Unlimited;5;19.5;"{""activation"":""Instant"",""coverage"":""French Guiana"",""speed"":""4G/5G""}";True;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;KAWCOM;https://cdn.airalo.com/images/8a5368c8-4f9b-46b2-b5af-f6c7f3569f7d.png;https://cdn.airalo.com/images/7790616d-e31e-4117-a8eb-56326c6d4e5c.png;local;"[{""code"":""GF"",""name"":""GF""}]"
d26e092b-7d26-4627-9c6a-f5dd384d73b4;kawcom-7days-unlimited;Unlimited - 7 Days;GF;French Guiana;Unlimited;7;27.0;"{""activation"":""Instant"",""coverage"":""French Guiana"",""speed"":""4G/5G""}";True;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;KAWCOM;https://cdn.airalo.com/images/8a5368c8-4f9b-46b2-b5af-f6c7f3569f7d.png;https://cdn.airalo.com/images/7790616d-e31e-4117-a8eb-56326c6d4e5c.png;local;"[{""code"":""GF"",""name"":""GF""}]"
f2fbf6c4-bdd0-4805-99c2-46fa81e9a7c4;kawcom-10days-unlimited;Unlimited - 10 Days;GF;French Guiana;Unlimited;10;35.0;"{""activation"":""Instant"",""coverage"":""French Guiana"",""speed"":""4G/5G""}";False;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;KAWCOM;https://cdn.airalo.com/images/8a5368c8-4f9b-46b2-b5af-f6c7f3569f7d.png;https://cdn.airalo.com/images/7790616d-e31e-4117-a8eb-56326c6d4e5c.png;local;"[{""code"":""GF"",""name"":""GF""}]"
6a20a9da-a66c-4fe6-8903-9ea0bcc66899;kawcom-15days-unlimited;Unlimited - 15 Days;GF;French Guiana;Unlimited;15;49.0;"{""activation"":""Instant"",""coverage"":""French Guiana"",""speed"":""4G/5G""}";False;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;KAWCOM;https://cdn.airalo.com/images/8a5368c8-4f9b-46b2-b5af-f6c7f3569f7d.png;https://cdn.airalo.com/images/7790616d-e31e-4117-a8eb-56326c6d4e5c.png;local;"[{""code"":""GF"",""name"":""GF""}]"
a23048d6-4a99-461d-a07b-ebc49f55f8c2;efate-30days-3gb;3 GB - 30 Days;VU;Vanuatu;3 GB;30;18.0;"{""activation"":""Instant"",""coverage"":""Vanuatu"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
86b6dcdb-f960-4619-9d50-8ed7cb279574;tobago-7days-1gb;1 GB - 7 Days;VC;Saint Vincent and the Grenadines;1 GB;7;9.5;"{""activation"":""Instant"",""coverage"":""Saint Vincent and the Grenadines"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
f433541a-f9bc-4f8c-8e49-96cf71bfd1d8;tobago-15days-2gb;2 GB - 15 Days;VC;Saint Vincent and the Grenadines;2 GB;15;18.83;"{""activation"":""Instant"",""coverage"":""Saint Vincent and the Grenadines"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
2aba67df-77ac-4c88-ac62-14ddcac909e8;efate-30days-5gb;5 GB - 30 Days;VU;Vanuatu;5 GB;30;29.0;"{""activation"":""Instant"",""coverage"":""Vanuatu"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
3ab14d2e-70ad-41fd-a467-9e144a243442;mawig-30days-20gb;20 GB - 30 Days;GP-MG;Marie-Galante;20 GB;30;45.17;"{""activation"":""Instant"",""coverage"":""Marie-Galante"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
03e42b53-ac22-4cad-bed5-4a7eb50d8a83;kawcom-30days-unlimited;Unlimited - 30 Days;GF;French Guiana;Unlimited;30;72.5;"{""activation"":""Instant"",""coverage"":""French Guiana"",""speed"":""4G/5G""}";False;2025-12-02 14:08:51.508492+00;2025-12-02 14:08:51.508492+00;KAWCOM;https://cdn.airalo.com/images/8a5368c8-4f9b-46b2-b5af-f6c7f3569f7d.png;https://cdn.airalo.com/images/7790616d-e31e-4117-a8eb-56326c6d4e5c.png;local;"[{""code"":""GF"",""name"":""GF""}]"
6f45aaa0-b7f9-4974-a80d-6b8c2b0102c6;hafa-adai-15days-unlimited;Unlimited - 15 Days;GU;Guam;Unlimited;15;49.17;"{""activation"":""Instant"",""coverage"":""Guam"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Håfa Adai;https://cdn.airalo.com/images/9340b1a2-15f7-46c5-b2f8-79bd0236aeb6.png;https://cdn.airalo.com/images/8f8dce80-c279-4433-9647-e12ba5c6b19f.png;local;"[{""code"":""GU"",""name"":""GU""}]"
0d05d737-ef18-4e6b-a00a-3f74eeae7e88;hafa-adai-30days-unlimited;Unlimited - 30 Days;GU;Guam;Unlimited;30;69.17;"{""activation"":""Instant"",""coverage"":""Guam"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Håfa Adai;https://cdn.airalo.com/images/9340b1a2-15f7-46c5-b2f8-79bd0236aeb6.png;https://cdn.airalo.com/images/8f8dce80-c279-4433-9647-e12ba5c6b19f.png;local;"[{""code"":""GU"",""name"":""GU""}]"
392cb56f-5c1c-4be5-940a-bb6a933f618c;gucom-in-7days-1gb;1 GB - 7 Days;GY;Guyana;1 GB;7;8.17;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/82d05e0d-fd01-4cb3-8f76-c824cee93185.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
85c3ad45-52ff-4a79-8fc2-50c9fcab70a9;gucom-15days-2gb;2 GB - 15 Days;GY;Guyana;2 GB;15;14.67;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/82d05e0d-fd01-4cb3-8f76-c824cee93185.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
5327010b-5de1-4ae5-aedb-5d80f03be6d1;gucom-in-30days-3gb;3 GB - 30 Days;GY;Guyana;3 GB;30;19.5;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/82d05e0d-fd01-4cb3-8f76-c824cee93185.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
2deefecc-7d91-46f4-be94-e67bd21da784;gucom-in-30days-5gb;5 GB - 30 Days;GY;Guyana;5 GB;30;31.0;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/82d05e0d-fd01-4cb3-8f76-c824cee93185.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
e24c4795-2440-488e-97ae-5099569c6b01;gucom-in-30days-10gb;10 GB - 30 Days;GY;Guyana;10 GB;30;49.83;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/82d05e0d-fd01-4cb3-8f76-c824cee93185.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
811c8744-bb3c-446b-9878-d88b17eb440b;gucom-in-3days-unlimited;Unlimited - 3 Days;GY;Guyana;Unlimited;3;34.17;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/444903f1-46d8-436b-83a1-efb3cf5e8325.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
2e145a8a-d25c-40f0-81da-d3564ccb57e4;gucom-in-5days-unlimited;Unlimited - 5 Days;GY;Guyana;Unlimited;5;55.67;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/444903f1-46d8-436b-83a1-efb3cf5e8325.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
5d5be110-5179-4512-ad7d-f640f2812df3;saba-mobile-7days-1gb;1 GB - 7 Days;AN;Antilles;1 GB;7;12.33;"{""activation"":""Instant"",""coverage"":""Antilles"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
75d6aa89-850f-4bc1-94c9-59fa3c0aeaaa;efate-7days-1gb;1 GB - 7 Days;VU;Vanuatu;1 GB;7;7.0;"{""activation"":""Instant"",""coverage"":""Vanuatu"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
1c41d870-fbe5-4339-b806-571cae76d7d2;mawig-30days-10gb;10 GB - 30 Days;GP-MG;Marie-Galante;10 GB;30;27.5;"{""activation"":""Instant"",""coverage"":""Marie-Galante"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
8f8a1d38-5183-4ab8-a8a9-3f1964f211f3;gucom-in-7days-unlimited;Unlimited - 7 Days;GY;Guyana;Unlimited;7;77.17;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/444903f1-46d8-436b-83a1-efb3cf5e8325.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
b411f183-7bc7-4db8-88e2-c240f3f56edf;gucom-in-10days-unlimited;Unlimited - 10 Days;GY;Guyana;Unlimited;10;109.33;"{""activation"":""Instant"",""coverage"":""Guyana"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Gucom;https://cdn.airalo.com/images/444903f1-46d8-436b-83a1-efb3cf5e8325.png;https://cdn.airalo.com/images/89468935-f1a6-4831-a329-a41ac7b33030.png;local;"[{""code"":""GY"",""name"":""GY""}]"
e86eebb2-1ca7-4b63-940e-dfd14735a08c;honnet-in-7days-1gb;1 GB - 7 Days;HN;Honduras;1 GB;7;4.5;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/03c44e49-dc79-4fc5-b700-d66026451b1e.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
ed80b55f-1fd1-403b-818c-9b613c57dee2;honnet-15days-2gb;2 GB - 15 Days;HN;Honduras;2 GB;15;7.5;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/03c44e49-dc79-4fc5-b700-d66026451b1e.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
7e497c05-b551-4b76-9be1-c7e2945c35ae;honnet-in-30days-3gb;3 GB - 30 Days;HN;Honduras;3 GB;30;9.5;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/03c44e49-dc79-4fc5-b700-d66026451b1e.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
6b50971b-6397-4ad6-9778-3477613d7149;honnet-in-30days-5gb;5 GB - 30 Days;HN;Honduras;5 GB;30;13.17;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/03c44e49-dc79-4fc5-b700-d66026451b1e.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
9d8ae20f-342d-4360-8c87-323b7079ce02;honnet-in-30days-10gb;10 GB - 30 Days;HN;Honduras;10 GB;30;21.0;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/03c44e49-dc79-4fc5-b700-d66026451b1e.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
9d0c2753-13d9-488f-ab13-bc1f6625c506;honnet-in-30days-20gb;20 GB - 30 Days;HN;Honduras;20 GB;30;39.0;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/03c44e49-dc79-4fc5-b700-d66026451b1e.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
5ad503c9-9f0c-4efa-aca8-46960a2219ed;honnet-in-3days-unlimited;Unlimited - 3 Days;HN;Honduras;Unlimited;3;20.5;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/7c1d757b-0456-4f93-ac31-4f7fb85fc642.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
cbe3958e-b7ca-4676-91fd-2496191edbcd;honnet-in-5days-unlimited;Unlimited - 5 Days;HN;Honduras;Unlimited;5;29.5;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/7c1d757b-0456-4f93-ac31-4f7fb85fc642.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
10011cb6-890c-445c-8983-891bc0c63621;efate-30days-10gb;10 GB - 30 Days;VU;Vanuatu;10 GB;30;43.5;"{""activation"":""Instant"",""coverage"":""Vanuatu"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-11-11 07:00:14.058079+00;;;;local;
e507a167-e66e-4033-b777-15a05e565333;honnet-in-7days-unlimited;Unlimited - 7 Days;HN;Honduras;Unlimited;7;36.5;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/7c1d757b-0456-4f93-ac31-4f7fb85fc642.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
be7d305a-11c4-4123-b3da-5208a1df39ba;honnet-in-10days-unlimited;Unlimited - 10 Days;HN;Honduras;Unlimited;10;43.83;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/7c1d757b-0456-4f93-ac31-4f7fb85fc642.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
f1f732da-4f25-4107-941f-5eb86da0bc30;honnet-in-15days-unlimited;Unlimited - 15 Days;HN;Honduras;Unlimited;15;64.83;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/7c1d757b-0456-4f93-ac31-4f7fb85fc642.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
74d58fc8-cb2f-411c-b891-31851adea5fb;honnet-in-30days-unlimited;Unlimited - 30 Days;HN;Honduras;Unlimited;30;127.67;"{""activation"":""Instant"",""coverage"":""Honduras"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Honnet;https://cdn.airalo.com/images/7c1d757b-0456-4f93-ac31-4f7fb85fc642.png;https://cdn.airalo.com/images/09c7e96c-b83f-43e3-9467-c958a5b2f48b.png;local;"[{""code"":""HN"",""name"":""HN""}]"
2e1ebb70-cc64-4918-b900-acb0737667b1;cronet-7days-1gb;1 GB - 7 Days;HR;Croatia;1 GB;7;4.5;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
010e685e-c383-4631-a604-a56bad952113;cronet-15days-2gb;2 GB - 15 Days;HR;Croatia;2 GB;15;6.5;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
00715877-7ebc-4120-9465-aaf5e467b4af;cronet-30days-3gb;3 GB - 30 Days;HR;Croatia;3 GB;30;7.5;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
973f2aa9-58a4-4909-b523-b4c885ba2618;cronet-3days-unlimited;Unlimited - 3 Days;HR;Croatia;Unlimited;3;9.5;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
436df00f-dc82-4dd0-9517-aa3d443fca10;cronet-5days-unlimited;Unlimited - 5 Days;HR;Croatia;Unlimited;5;19.0;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
0016234d-7a84-472b-b13c-e6b6e4d95156;cronet-7days-unlimited;Unlimited - 7 Days;HR;Croatia;Unlimited;7;25.0;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";True;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
3a8147db-0847-4aa0-b29e-123650ee882e;cronet-10days-unlimited;Unlimited - 10 Days;HR;Croatia;Unlimited;10;41.67;"{""activation"":""Instant"",""coverage"":""Croatia"",""speed"":""4G/5G""}";False;2025-11-06 22:14:22.038794+00;2025-12-02 14:08:51.508492+00;Cronet;https://cdn.airalo.com/images/7fdb67a4-2a0c-46f0-b3a0-75b12ebc752d.png;https://cdn.airalo.com/images/3c8c3274-b2c9-46cf-8343-4a84c9befa76.png;local;"[{""code"":""HR"",""name"":""HR""}]"
